9514731,"[209610042, 216321009, 220909077, 216321009, 220909077, 39270393, 216321009, 220909077, 216321009, 220909077, 201908871, 147616303, 111873851, 30442211, 171233971, 109084354]"
9557009,"[12791642, 159791040, 119900284, 97533515, 159791040, 27439576, 159791040, 55232127, 159791040, 65600975, 159791040, 119900284, 97533515, 65600975, 159791040, 65600975, 119900284, 97533515, 65600975, 119900284, 159791040, 97533515, 65600975, 159791040, 119900284, 97533515, 65600975, 159791040, 119900284, 97533515, 159791040, 65600975, 6235174, 65600975, 6235174]"
10070398,"[12888993, 87021566, 12888993, 71618898, 151343958, 12888993, 71618898, 12888993, 110473444, 66022561, 101414072, 56721822, 221158849, 175987692, 71618898, 221521038, 142909126, 128592900, 142909126, 221521038, 71618898]"
10137494,"[131339601, 153273168, 215566462, 38829639, 20580498, 139022359, 215566462, 218672336, 195639112, 143554722, 124303364]"
10243043,"[10717112, 10575878, 221358913, 69134541, 69535340, 59239347, 221368637, 10717112, 15697859, 221368637, 221369352, 97582152, 141553758, 221369504, 141553758, 59239347, 26337322, 19360616, 50607866, 15206586, 4612265, 131686995, 98369093, 28100029, 116397566, 221423831, 4612265, 120393590, 221474929, 1561531, 7103425]"
10408083,"[24349832, 612230, 611333, 612230, 23338716, 2906168, 13125982, 97627474, 118909077, 97627474, 118909077, 13125982, 2906168, 611333]"
10660041,"[180454522, 172785406, 180454522, 74175805, 168121795, 74175805, 124951822, 180454522, 118514618, 74175805, 118514618, 172785406, 74175805, 117397981, 74175805, 118514618, 82706976, 74175805, 180454522, 74175805, 180454522, 82706976, 74175805, 82706976, 74175805, 82706976, 74175805, 82706976, 180454522, 78460122, 180454522, 82706976, 74175805, 76586412, 82706976, 11180687, 43723161, 82706976, 180454522, 74175805, 180454522, 82706976, 136494223, 82706976, 180454522, 136494223, 82706976]"
10672776,"[108337180, 26337322, 108337180, 26337322, 20580498, 195902967, 107068244, 26337322, 107068244, 161256539, 107068244, 108337180, 26337322, 108337180, 26337322, 20580498, 108337180, 26337322, 108337180, 163251342, 26337322, 108337180, 20580498, 26337322, 48107890, 26337322, 108337180, 110289036, 108337180, 110289036, 108337180, 110289036, 108337180, 110289036, 108337180, 110289036, 108337180, 26337322, 108337180]"
10724324,"[27500243, 24560307, 13346571, 13346571, 24560307, 24560307, 11481338, 24560307, 11481338, 24560307, 6650101, 43599889]"
10877011,"[210248509, 56600941, 210248509, 115547125, 103698763, 57410924, 57898122, 113538905, 210248509, 140138722, 161021048, 210248509, 161021048]"
10977475,"[180241820, 218896943, 208879855, 221275363, 208743832, 122236970, 201054286, 45359947, 4704710, 45359947, 146486679, 74846587, 146486679, 221537612, 45359947, 221537612, 189863762, 99304218, 189863762, 74846587, 146486679]"
11161955,"[57222302, 60357346, 57222302, 57189115, 57222302, 5816654, 57222302, 5816654, 57222302, 5816654, 57222302, 66483240, 57222302]"
11174375,"[74155923, 54714794, 188725950, 74155923, 188725950, 74155923, 188725950, 74155923, 188725950, 74155923, 188725950, 54714794, 188725950, 74155923, 62091339, 188725950, 74155923, 57912964, 74155923, 74692101, 175661860, 72636020]"
11361150,"[143965255, 109566657, 23096959, 6766558, 15200429, 44264925, 51041014, 44264925, 174877054, 44264925, 18062944, 44264925, 23096959, 144334754, 30069126, 23096959, 30069126]"
11412586,"[179491802, 22458259, 98975266, 44838949, 89921801, 152252978, 205649382, 44838949, 67823091, 45478367, 185051727]"
11437291,"[80149262, 95208640, 29028775, 95208640, 29028775, 25397114, 29028775, 80616041, 59925269, 29028775, 80616041, 29028775, 7592414, 4112846, 16257200, 4112846, 29028775]"
11705697,"[24499174, 101095696, 28489202, 20954822, 86242496, 106928408, 89542252, 40696047, 76222419, 88970564, 203957456, 14566872, 13167864, 101095696, 8210012, 24905898]"
11736680,"[34856963, 46329147, 159859538, 169717575, 106564795, 159859538, 169717575, 59217397, 178192956, 58523512, 178192956, 102479294, 76725929, 97578324, 179053223, 73758239, 78678847, 142788365, 80658654, 47454130, 179848082, 56281874, 52340148, 189954352, 32129868, 103114425, 81897118, 169717575, 106564795, 178192956, 177145767, 58523512, 102479294, 46329147, 9562131, 23612336, 1309860, 131367180, 48150584, 69182925, 80331065, 104931472, 193778126, 98644157, 169717575, 48068060, 117170433, 68399084, 8281084, 48068060]"
11793696,"[48109239, 88152226, 36502, 16789090, 36502, 20580498, 4182183, 162820587, 211691993, 37988007, 37990318, 20580498, 6731432, 20580498, 211691993]"
12045429,"[90458100, 74761224, 58435728, 13486685, 70119210, 74761224, 72355601, 4436703, 41473277, 64558143, 77358263]"
12049119,"[2900752, 2527983, 38274922, 54005538, 2527983, 12329003, 2527983, 1278292, 2900752, 11647176, 38274922, 59296890, 49990501, 59296890]"
12093557,"[42195451, 51372507, 70654484, 49118461, 76857080, 56429359, 110081544, 76857080, 132145189, 189322810, 7691631, 44344606, 20692563]"
12097495,"[81267171, 128094717, 92536940, 81267171, 21780562, 12984746, 29293245, 14835268, 39255205, 58815617, 67920599, 68010404, 115360256, 115028329, 106140653, 152956594, 74023448, 45092496, 93466587, 111089399, 62934066, 50940897, 21187043, 49730727, 53518706, 94126430, 7968417, 147979549, 57252451, 96710053, 85935414, 24651705, 42385817, 31522186, 53020467]"
12147828,"[42123457, 17935139, 44012187, 1430051, 19528787, 143406770, 19528787, 1430051, 143406770, 151787037, 42123457, 63877854, 102600847, 63877854, 102600847, 119810595, 175717109, 63877854, 34749022, 91094390, 552926, 1430051, 91094390, 55955495, 91094390, 6153942, 68707214, 17935139]"
12153723,"[112906620, 219602833, 212078990, 219602833, 203102812, 219602833, 150460781, 177812255, 121441011, 123555955, 121441011, 219602833, 119905182, 150460781, 158446849, 150460781, 152698987, 174051960, 150460781, 101399935, 152698987, 150460781, 65600975]"
12725208,"[116197924, 184548123, 50230634, 184548123, 172448763, 61273980, 42503435, 10238429, 15756855, 107575981, 22271553, 10238429, 15756855, 164564630, 38980955, 137083276, 102437580, 69648386, 79020436, 147667687, 169099776, 149799445]"
12823962,"[51193526, 199803107, 166940255, 199803107, 51193526, 199803107, 200597645, 199803107, 198693545, 182615562, 19799491, 152665355, 95887263, 73470552, 192793450, 51193526, 199803107, 19799491, 199803107, 152665355, 199803107, 216551378, 205506800, 217488239, 218036403, 205167531, 217488239, 218458961, 200644495, 219507537, 200662635, 200642430, 211851251, 205506976, 215215372, 200597645, 205506902, 205507885, 206355515]"
13410252,"[115333243, 165593578, 90714255, 152196880, 70198664, 152196880, 159491466, 109875761, 75432091, 20106153, 20446799, 31715632, 20541795, 11570469, 20541795, 11570469, 20541795]"
13505788,"[115192595, 75105915, 31629751, 76053667, 75105915, 171260281, 115209511, 37205440, 37796696, 115192595, 187316964, 115192595, 187316964, 115192595, 45750507, 76053667, 115192595, 115209511, 115192595]"
13760154,"[79667969, 79667969, 52095564, 52095564, 62337633, 52095564, 3714900, 168358495, 5160706, 69495170, 115331824, 80711156, 69495170, 80711156, 86670089, 69495170, 237159, 80711156, 139935842, 4640745]"
13783824,"[185862147, 144137, 30003816, 144137, 52855516, 80723074, 6731432, 291137, 172378503, 27574418, 30003816, 27574418]"
13787559,"[218554244, 219352026, 218554244, 90528830, 159969665, 136471158, 136000528, 138200600, 163770317, 130006860, 184077645, 182089870, 118490331, 156476335, 154562108]"
13910051,"[9489902, 790359, 124470321, 4696595, 2857233, 50081143, 71551629, 217711448, 2857233, 50081143, 71551629, 215768108, 15654615, 94232778, 99072637]"
14051960,"[63537249, 36535156, 75403581, 200412206, 5839692, 38934449, 3954884, 23338716, 39013909, 38565895, 38934449]"
14228070,"[20580498, 21704134, 20580498, 21704134, 43613404, 20580498, 109145553, 21704134, 33429211, 20580498, 22442668, 20580498, 33429211]"
15371940,"[41566485, 186212711, 45557469, 159144725, 14202056, 159144725, 89247811, 159144725, 80126162, 148619568, 45557469]"
15603108,"[12863289, 28037332, 198992935, 10235980, 99531856, 50888894, 61103171, 10235980, 50888894, 64284408, 67770007, 49244062, 135117320, 40165668, 36945116, 61103171, 58175451, 135117320, 10235980, 34611299, 71475788, 13932838, 34611299, 144986862, 119499636, 202448072]"
15674434,"[192926619, 192927078, 194682117, 197005925, 197006429, 197005925, 197006429, 192926619, 192927078, 221354923, 81202392, 51001484]"
15675604,"[197666520, 192525572, 213648259, 204921780, 198849714, 124859004, 125103840, 131501051, 131500801, 200272174, 220997869, 220997581, 197812722, 209541763, 209169907, 131196511, 131500801]"
15900134,"[95433249, 147155325, 65563448, 20929025, 88897663, 147155325, 73508125, 101891547, 65794292, 144321557, 109059304, 29028775, 65794292, 6093316, 20929025, 6093316, 73508125, 65794292, 147155325, 10270250, 168938520, 147155325, 155170466]"
15903712,"[3954884, 57175060, 41858951, 34453060, 48637811, 44416666, 58616946, 48637811, 44416666, 58616946, 56352157, 35810174, 58616946, 35998691]"
15942930,"[122911218, 70198875, 94461189, 70198875, 122911218, 70198875, 72386177, 53248486, 141958938, 68115900, 61189932, 68115900]"
16004333,"[3623050, 48924228, 3623050, 133269099, 3623050, 79951574, 3623050, 197085067, 184459508, 59692893, 3623050, 79951574, 3623050, 79951574, 108302150, 3623050]"
16461179,"[75104123, 78566876, 75104123, 3328572, 20929025, 68969780, 1763730, 165536154, 11061773, 28061676, 37218400, 165536154, 20929025, 49014795]"
16503412,"[81219428, 81219536, 81216475, 143419925, 80149262, 22411174, 169555970, 99022582, 130961487, 80149262, 143473910, 80149262, 130961487, 176389780, 130961487]"
16534530,"[220728123, 134012064, 20904437, 30574078, 23096959, 133377066, 118105436, 136788047, 118105436, 22774923, 118105436, 13855476, 100896632, 20904437, 134012064, 179910397, 134012064, 27522241, 29217054, 2902935]"
16612516,"[21366225, 217644913, 28796010, 89935443, 28796010, 221554407, 28796010, 146461101, 30401236, 221556139, 30401236, 9752041, 221556139, 30401236, 221556139, 30401236, 146461101]"
16744683,"[95047329, 1337797, 154994430, 59838788, 14720185, 80822758, 103001786, 47652761, 103001786, 122988643, 1337797, 95047329, 1337797, 154994430, 124898106, 204874881]"
16914065,"[198934364, 62040875, 61715431, 63518997, 198934364, 43278409, 16772886, 205796067, 16772886, 111139534, 104911615, 111139534]"
17060947,"[4084908, 57147349, 21872392, 57147349, 139107152, 183648846, 134132492, 165942582, 134132492, 165942582, 95602799, 57147349]"
17127525,"[165856749, 5791628, 98929273, 2875825, 98929273, 18842338, 98929273, 101655041, 98929273, 165856749, 216026652, 132439279, 216026652, 132439279, 221481646, 132439279, 212097884, 181056950, 118437659]"
17178331,"[45431898, 137477059, 161093150, 92204309, 175300705, 138452439, 92204309, 79592087, 15118599, 113425193, 128182306, 113425193, 195247052, 187098609, 69673033, 74379254, 105887424, 144394317, 105887424, 138452439, 176245306, 94820876, 17013722, 11912839, 17013722]"
17474030,"[35951404, 31492490, 31492490, 88561103, 31492490, 122966735, 51874704, 122966735, 20398807, 31492490, 40321070, 31492490]"
17491670,"[24774804, 74348225, 24774804, 75210682, 74348225, 48878697, 23281679, 24774804, 74348225, 24774804, 4983184, 24774804, 931135, 24774804]"
17524858,"[51980455, 16408992, 51980455, 60026960, 36836475, 18741398, 85459264, 209679964, 4037197, 50902935, 957012, 7006572, 133862059, 20828282, 133862059, 135901234, 202543911]"
17735056,"[103822938, 149454438, 116018030, 149454438, 116018030, 149454438, 100340156, 115874887, 149454438, 100340156, 123029028, 15689569, 21307956, 123029028, 15689569, 21307956, 116018139, 76787123, 118742170, 57871026, 98980772, 116018139]"
18175094,"[212183032, 211160041, 211157815, 219904933, 212183032, 181753843, 120341731, 183282440, 212183032, 2609621, 3038035, 212183032]"
18695931,"[180965786, 109977510, 18677578, 112986249, 23866261, 130484770, 196363322, 101530016, 124756495, 101530016, 196363322, 180965786, 67966988]"
19326254,"[43441403, 69283567, 7363211, 33925906, 7363211, 65848095, 7363211, 69283567, 43441403, 145530186, 43441403, 193079998, 218938441, 145530186, 218938441, 145530186, 43441403, 18839184, 12226786, 43441403]"
19341847,"[36891867, 85590724, 120983092, 28515839, 85590724, 127635715, 188603061, 617814, 88351503, 39514595, 4200133, 105065645, 24705691, 105065645, 24705691]"
19393057,"[135169042, 163974485, 135169042, 65739413, 135169042, 185636389, 163974485, 105571736, 163974485, 137069125, 163974485, 160510421, 163974485, 105571736, 159587528, 157224954, 163974485, 145792107, 160510421, 145792107, 160510421, 163974485, 160510421, 135169042, 160510421, 135169042, 145176852]"
19416435,"[72685026, 219754070, 72685026, 200124345, 50698134, 200124345, 50698134, 72685026, 101914862, 153110352, 101914862, 50698134, 73740405, 72685026, 96915986, 172275961, 96915986, 79375310, 101914862, 37284654, 72685026, 96915986, 120626226, 96915986, 72685026, 101914862]"
19725432,"[37076396, 142099674, 33884891, 132891022, 83245336, 42039369, 221008878, 33884891, 132891022, 55600986, 220908022, 91635031, 33884891]"
20158180,"[64114182, 10151943, 117625778, 64114182, 117625778, 64114182, 45717250, 64114182, 45717250, 117625778, 64114182, 64114182, 117625778, 45717250, 114330131, 117625778, 58858323, 66483240, 58858323, 117625778, 90433420, 69889425, 117625778]"
20311384,"[114054873, 107788798, 126845238, 135136002, 192176206, 145670234, 159197355, 194814736, 34275045, 123195515, 159197355, 132382418, 159197355, 135136002, 149682330, 192176206, 140480705, 159197355]"
20342547,"[17875337, 76527961, 24575414, 100095166, 31492490, 51272475, 50940897, 34831457, 59779770, 34831457, 4040973, 29236415, 74545473]"
20409778,"[112717963, 120723576, 112717963, 33881870, 120723576, 112717963, 170702559, 112717963, 170702559, 112717963, 62722814, 112717963]"
20446836,"[215358439, 20929025, 215358439, 215301087, 84372347, 131851205, 84372347, 215358439, 84372347, 191790012, 215358439]"
20462384,"[221320762, 221357796, 221320762, 221357796, 50463964, 185991962, 137577881, 40086818, 3188743, 50463964, 41908242, 32776501, 40086818, 61722736, 89517490, 29186327, 7056927, 4716147, 39062961]"
20581073,"[8514, 587311, 16630332, 16630332, 6973780, 3195124, 8514, 587311, 16630332, 6973780, 3195124]"
20850694,"[200328352, 94166852, 221368165, 211638265, 213528192, 101556009, 211837262, 165867494, 166390232, 161723633, 101556009, 218426201, 159610864]"
21307832,"[205385288, 19866730, 50198094, 205385288, 50198094, 19866730, 124305195, 133737792, 19866730, 124305195, 221475996, 221475996, 124305195, 124305195, 221475996, 205385288]"
22180439,"[221407580, 63537249, 220652108, 221407580, 22657662, 63537249, 221407580, 33004322, 221479800, 529502, 53603625, 49573293, 85690874, 1446467, 15512849, 117859207, 15820094]"
22230187,"[45721011, 120463532, 112785414, 2908405, 137435162, 137036922, 137435162, 221357591, 57602929, 3978001, 32526061, 3978001, 52424048, 3978001, 146325535, 3978001, 108786658, 82648844]"
22432352,"[46007377, 3342046, 2031108, 755139, 62424052, 144198995, 3342046, 144198995, 23537428, 6536534, 50787239, 6536534, 51014761, 11075275, 18281001, 79318410, 194557282, 46108782, 32059020, 157625885, 130308478, 1661976, 144198995, 55527405, 39572893, 74143779, 45127015, 45147226, 45127015, 113870426, 18756467, 26280049, 113870426, 23537428, 19554114, 15106617, 19554114, 15106617]"
22452017,"[34302698, 73526083, 68155722, 215197364, 56760633, 66106110, 165539530, 179984167, 165539530, 50060429, 199494224, 206023010, 159703776, 178781430]"
22457755,"[120783598, 6602323, 120783598, 64405875, 138493730, 55626935, 22938893, 27193779, 92960677, 3342055, 120783598, 38267641, 128895073, 146800686, 102210005, 121981602, 193899898, 302322, 6296790, 302322, 75286010, 61784039, 6296790]"
22876283,"[17374628, 17374635, 17374628, 17374635, 17374645, 17374628, 17374659, 16635021, 17374659, 16635021, 17374659, 16635021, 17374628, 17374588, 17374628, 17374588, 5474834, 17374588, 17374659, 17374628, 17374659, 19097645, 17374659, 17374628, 17374659, 17374628, 17374659]"
22900943,"[50709152, 68191489, 11388110, 50709152, 59949570, 103766152, 137854081, 214741171, 74260508, 118699373, 50709152, 61786881, 50709152, 221118093, 50709152, 158645957, 163803160, 171013196, 156498505, 133442384, 50709152, 221118093, 50709152]"
23072395,"[13491895, 111462767, 89343522, 111462767, 89343522, 111462767, 89343522, 156195670, 94915436, 111462767, 120696866, 111462767, 89594523, 94915436, 120696866, 111462767, 45557469, 94915436, 120370147, 120696866, 100249425, 193724677, 111462767, 126312119, 156195670, 89343522, 111462767, 89594523, 45557469, 89594523, 45557469, 89594523, 60754239, 80216474, 120696866, 111462767, 201441657, 163129299, 175288298, 114906452, 175288298, 105919803, 138796699, 175288298, 51117837, 172831995, 173733017, 84692779, 110724756, 17490050, 119915920, 150455535, 119915920, 174270639, 167987804, 118946377, 106061907, 105919803, 145670234, 138796699, 107595270]"
23151934,"[169423057, 119400262, 105204146, 105205311, 63495217, 178846328, 146764436, 146764653, 83601136, 97375641, 181296793]"
23280748,"[178000502, 29050338, 93565582, 41881900, 221401607, 75104123, 135673451, 110446844, 195310249, 54173593, 458058, 218115303, 31629751, 159194100, 175393768, 195933322, 220233794, 58224863, 216525919, 147350463, 5905330, 128624453, 103633984, 204529355, 103633984, 206902607, 3955647, 204529355, 103633984, 204529355, 103633984]"
24420973,"[220169742, 195239993, 5108051, 220169742, 195239993, 220169742, 36535156, 146788128, 133442384, 5108051, 175129788]"
24582705,"[27844645, 145177400, 95391513, 158191051, 90550616, 113158661, 202444767, 118581159, 173131057, 118581159, 119185522, 145177400, 136681445]"
24942282,"[118970343, 219339175, 118970343, 219339175, 118970343, 219339175, 118970343, 219339175, 118970343, 219339175, 118970343, 219339175, 118970343, 219339175, 118970343, 35709486, 118970343, 219339175, 75821432, 118970343]"
25157385,"[8514, 538746, 2245570, 16657780, 50427813, 31020431, 8681349, 83647175, 145430680, 16657780, 180241820]"
25162335,"[138393139, 20344030, 3360402, 20344030, 3360402, 24810740, 181698092, 31988820, 41881900, 20929025, 60626897, 24810740, 20929025, 3678731, 57984804, 3678731, 57984804, 3678731, 24810740, 77730199, 108131316]"
25209451,"[187261305, 219673100, 187261305, 38256235, 96210195, 127403394, 6807826, 5219439, 6807826, 60381231, 96210195, 22166444]"
25340965,"[12646044, 53238813, 221207234, 221173515, 221207234, 221173515, 221207234, 221173515, 221207234, 221173515, 221207234, 221173515, 221207234, 221173515, 221207234, 221173515, 221207234, 221173515, 221207234, 221173515, 221207234, 221173515, 221207234, 221173515]"
25411368,"[15111821, 40476254, 37838763, 507775, 37838763, 40476254, 15111821, 40476254, 507775, 37838763, 15111821, 36373515, 42169281, 36373515, 42169281, 36373515, 42169281, 36373515, 9826184, 42169281, 36373515, 42169281]"
25543040,"[20580498, 190970802, 27737393, 25315941, 2302803, 25315941, 12166778, 25315941, 147293112, 12166778, 53168835]"
26132975,"[4458456, 22262928, 4458456, 3982151, 39832921, 22140566, 39832921, 160698910, 70008982, 64212651, 4458456]"
26177323,"[142232165, 8711854, 56517069, 58898040, 30477926, 58898040, 30477926, 37474084, 73194534, 137386905, 73194534, 71908424, 128064681, 71908424, 128064681, 73194534, 37474084, 137386905, 27812454, 91201785, 26147135, 154736104]"
26574116,"[175273979, 73211946, 57147372, 22305164, 57147372, 198657756, 159642085, 198657756, 159642085, 208029973, 159642085, 49453413, 10860593, 96520411, 10860593]"
26720098,"[55906763, 197075320, 71493838, 168957647, 149279078, 149790928, 169169053, 149790928, 149279078, 83380995, 149790928, 210174703, 149790928, 53476657]"
26754681,"[215305177, 27754715, 182860061, 157403329, 58087571, 12127190, 84405143, 157220635, 154827598, 107012332, 112096655, 188369211, 91927456]"
27350646,"[99433554, 123458551, 208968972, 184747836, 220135470, 176399479, 219246929, 188650781, 214106449, 188650781, 174135595, 195374440, 188650781, 97717009, 137168809]"
27674875,"[8989842, 217277258, 217649909, 8989842, 209196542, 11551538, 14768185, 108970846, 7083242, 3577919, 20904437]"
28419230,"[174038031, 4372781, 52710065, 122697474, 46890536, 174038031, 220173497, 24349832, 174038031, 220173497, 10270250]"
28585530,"[84375659, 48594385, 122026913, 95652668, 122026913, 95652668, 14549057, 69549111, 11992142, 14549057, 69549111, 11992142, 198318998, 52143341, 194502135, 178072259, 102685248, 42598698, 198318998, 194502135, 178072259, 102685248, 42598698, 30973356, 30946077, 30973356, 30946077]"
28621260,"[127719470, 14375002, 34526884, 28470877, 34526884, 28470877, 34526884, 28470877, 34526884, 28470877, 166170545]"
29043118,"[221278843, 221211371, 221278843, 221211371, 29434046, 33947393, 180372498, 221211371, 194807861, 221211371, 194807861, 219443595, 221211371]"
29271721,"[221167850, 219041092, 52071471, 80683815, 15116946, 22369106, 20929025, 11481338, 97380797, 153999249, 116961432]"
29518549,"[212108053, 204042445, 191987335, 204042445, 191987335, 204042445, 108708339, 168357544, 135614069, 187084366, 200483678, 187084366, 200483678, 187084366, 200483678, 212108053, 187084366, 204042445, 187084366, 200483678, 187084366, 200483678, 204042445, 185981351, 19872456, 63537249, 185981351]"
29529867,"[39013909, 53563895, 15308499, 60664534, 47878060, 2994517, 156914027, 47878060, 110746954, 47878060, 56466789]"
29661786,"[36891867, 41881900, 90312643, 3122202, 32247847, 3122202, 32247847, 3122202, 32247847, 3122202, 11685479, 3955647, 45425758, 90312643, 170846924, 15045751, 49970642, 31790438, 9043012, 45425758, 56088006, 90312643, 87962102, 90312643]"
29665746,"[167034887, 220724410, 212267599, 214772107, 212267599, 184799883, 61312232, 115551047, 116027364, 95177646, 116027364, 101423500, 211226972, 151740695, 211226972, 21329550, 167034887, 161053237, 96817992, 147218308, 154317034, 145338929, 147019895, 96817992, 101095696, 79541826, 161053237, 96817992, 212267599, 101095696]"
30425581,"[216525919, 88464704, 88464704, 104172832, 104172832, 88464704, 219949035, 206462776, 67489244, 80171078, 501687, 53370988, 18049133, 179152420, 216525919, 7544081, 2715671, 7544081, 142146, 2587583, 64635494, 5971563, 23142224, 99872524, 70374360, 1580851, 3422939, 5084750, 133619330, 19349149, 14083970, 82540897, 11629582, 48531033, 7941882, 9239078, 2428236, 44164233, 2428236, 2715671, 64635494, 88166011, 48531033, 70374360, 107557073, 88271607, 115277989, 70374360, 7544081, 70374360, 1580851, 107557073, 88271607, 107557073, 89056056, 88271607, 1580851, 48531033, 1580851, 70374360, 48531033, 7544081, 210363420, 167966270]"
30648829,"[5373551, 6537891, 5373551, 6537891, 5373551, 7471756, 6537891, 96228807, 5373551, 18678134, 5465393, 60047576, 5373551, 60047576, 6537891, 5373551, 89237136, 5373551, 7471756, 5373551, 7471756, 6537891, 7471756, 5373551]"
30707037,"[2253830, 98464783, 98464491, 1584707, 211666, 1283503, 211666, 65925798, 1584707, 7634677, 211666, 3043048, 211666, 17449493, 211666, 27193779, 42456996, 27193779, 36883823, 27193779, 42552093, 27193779, 1062897, 1283503, 1569980, 211344949, 221498903, 211344949, 28964023, 68949807, 11797332, 1584707, 68312233, 80146756, 4135058, 8451893, 2219738, 211344949, 17372733, 26717197, 11797332, 26820798, 211344949, 26717197]"
31242589,"[217238241, 175430769, 65600975, 162435857, 217238241, 141200616, 156485229, 217238241, 219623588, 127236243, 157440280, 127236243, 133200031]"
31276047,"[111502652, 58687879, 141405022, 64926599, 169128129, 70975946, 75099111, 97733138, 163411755, 47495285, 85842387, 55781523, 47495285]"
31466850,"[97001627, 71452058, 10215523, 14764639, 216744731, 119791550, 135097497, 216744731, 87610707, 20994299, 100093525, 65363449, 85681658]"
31662467,"[33653601, 47671127, 943149, 144636984, 127026864, 144636984, 15847241, 144636984, 15847241, 144636984, 15847241, 52304362]"
32315718,"[155016186, 133433081, 14346979, 135668849, 72642560, 218540272, 72335855, 5456650, 49388287, 64333949, 49179472, 218540272, 37489525, 218540272, 25129730, 49179472]"
32336171,"[29294842, 215806061, 183815099, 90370270, 90370194, 221414613, 221416980, 221414613, 221416980, 221414613, 221416980, 221414613, 221416980, 218754241]"
32391004,"[136318732, 126221130, 129744250, 140142407, 141268824, 142698229, 135884251, 136318732, 115633106, 75216542, 12085555]"
32451800,"[100857693, 157731534, 57416226, 157731534, 191100347, 142545919, 219828519, 218383290, 140796917, 218383290, 149535024, 107834456, 165937861, 195303360, 142080929, 218383290, 165937861, 142080929, 218383290, 142080929, 165937861, 133173426, 129705772, 157811275, 158048303, 115865910, 116261887, 115865910, 116261887, 158048303, 156794195, 157811275, 159604535, 165937861, 54214133, 76582122, 76587301, 162032518, 218383290, 98938346, 220241981, 161605233, 176354557, 125562566, 175202025]"
32660670,"[86699124, 70479420, 17337402, 166035796, 31524768, 41512066, 17337402, 3228505, 147019730, 127279667, 73831880, 120858552, 92171281, 100169621, 129370937, 130648360, 133254280, 92171281, 46116444, 43956343, 33104874, 66072680, 105870804, 127769231, 33078069, 82793553, 63049415, 71854326, 40648911]"
32702791,"[26201720, 26955653, 26201720, 26531631, 26201720, 135274956, 93612146, 27870549, 26201720, 27870549, 26201720, 212121571, 26201720, 26240218]"
32810927,"[33157169, 32601292, 33157169, 10930166, 221349214, 77971638, 38920865, 71214113, 38920865, 45457072, 41058054, 121395510]"
32849110,"[27183399, 61090020, 70965873, 43075496, 66933037, 87539604, 55509931, 27183399, 61090020, 27183399, 43075496, 66933037, 14381177, 70965873, 87539604, 66826412, 14678145, 55509931, 43075496, 70965873, 14381177, 66933037, 87539604, 66826412, 55509931, 14678145, 128740920, 18061855, 136805520, 182036408, 81059018, 15648198, 18061855, 175360241, 128740920, 81059018]"
33019145,"[199570071, 41912791, 199570071, 41912791, 199570071, 41912791, 199570071, 41912791, 77062750, 199570071, 41912791]"
33049408,"[60796137, 75947982, 132132900, 75947982, 132132900, 75947982, 132132900, 57196009, 75947982, 57196009, 132132900, 75947982, 1988018, 75947982, 57196009, 132132900, 57196009, 97638562, 15122806, 119530158, 65600975, 1409544, 65600975, 1409544, 65600975, 114475042, 1409544, 761468, 1409544, 15122806, 65600975, 1409544, 75947982, 2070482]"
33090111,"[19872456, 217496217, 217494030, 217496217, 217494030, 30969188, 151997413, 217494030, 329035, 217496217, 217494030, 217496217, 38720298]"
33271261,"[8788482, 116057862, 119789, 128093827, 26181278, 51307016, 116057862, 108019004, 34716921, 116057862, 56745140, 116057862, 128093827, 119789, 128093827, 119789, 116057862, 13447706, 116057862, 13447706, 194398977, 215661041, 116057862, 49586280, 21133508, 49586280, 50429813, 29677279, 122176139]"
34135272,"[158560458, 64405875, 72815274, 15045751, 15563287, 2149604, 158560458, 64405770, 158560458, 56353740, 86912921]"
34262714,"[36473762, 186177609, 172264021, 160415811, 172264021, 186177609, 172264021, 159680352, 172264021, 186177609, 16859015, 16157746, 172264021, 160415811, 159680352, 182577298, 186177609, 6093316, 36891867]"
34530265,"[10860598, 104625149, 12791945, 37821517, 72830026, 43262947, 37821517, 108296210, 37821517, 72830026, 108296210, 17770131, 142491299, 73213321, 5757597, 142491299, 108296210, 37821517, 142491299, 32869407, 599070, 63361056]"
34555510,"[197603306, 134617246, 7053637, 13414105, 57436777, 4093296, 125266328, 13414105, 7053637, 221296767, 220085398, 144149841, 167960877, 596892, 48501860, 110036146, 199493091, 110036146, 199493091, 110036146, 199493091, 110036146, 212839356, 110036146, 195871834, 160544457, 221503642, 160544457, 221503642, 160544457, 221503642, 160544457, 144149841, 197603306, 216086118, 160544457, 134617246, 110036146, 121024643, 195871834, 93889627, 63924486, 24414631, 49349825]"
34812598,"[189735512, 201090838, 217892531, 193757224, 30337170, 118137923, 211904685, 221264030, 217573623, 221356996, 217573623, 72495579, 217573623, 221264030, 220692325, 217573623, 221356996, 53237748, 221112644, 125259117, 182727024, 182747036, 1053270, 174736591, 204164223, 177278927, 92985086, 113308087, 132882968, 198944505, 125259117, 129559235, 32129548, 204164223, 174736591, 3678731, 125259117]"
35143173,"[218734576, 174038031, 218734576, 218246048, 218734576, 208720383, 218734576, 218246048, 208720383, 220168810, 218246048, 220168810, 218246048, 220168810, 218246048, 220168810, 218250436, 191110537, 218246048, 218734576, 174038031]"
